date,press,title,content,url
2020-07-23,서울신문,‘전기차 대중화’ 2025년까지 113만대 공급,급속충전기 등 충전 시설 4만여기 확충 수소차도 20만대로 연료 보조금 지급 2024년까지 노후 경유차 ‘제로화’ 추진 정부가 2025년까지 전기차 수소차 등 미래차 133만대를 보급하기로 했다. 2019년 국내 등록차량(2367만여대) 기준 20대 중 1대에 달하는 규모다. 환경부는 22일 자동차 산업구조의 녹색전환 및 전 세계 미래차 시장 선점..,http://www.seoul.co.kr/news/newsView.php?id=20200723012003
2020-07-23,한국일보,[36.5˚C] 민식이법으로 주차난 겪는 주택가,"월요일자 신문을 제작해야 하는 직업의 특성상 격주 일요일마다 근무를 한다. 이런 주에는 평일 중 하루 쉬며 집안일 등을 하며 보낸다. 최근 금요일에 집에서 쉬고 있는데, 아침부터 밖에서 시끄러운 소리가 났다. 주차단속 과정에서 실랑이가 벌어진 듯 했다. 단속 직원은 경고장을 붙였는데도 이동하지 않았다며 대동한 견인차로 차량을 끌어갈 태세였다. 주민은 '..",https://www.hankookilbo.com/News/Read/A2020072213310002927
2020-07-23,아주경제,<오늘의 인사>한국은행 외,◇서울대병원 △ 보직 ▷ 내과장 윤정환 ▷ 외과장 박규주 ▷ 흉부외과장 김경환 ▷ 신경외과장 김승기 ▷ 정형외과장 조태준 ▷ 성형외과장 장학 ▷ 산부인과장 박중신 ▷ 피부과장 정진호▷ 비뇨의학과장 곽철 ▷ 안과장 김성준 ▷ 이비인후과장 이재서 ▷ 정신건강의학과장 안용민 ▷ 신경과장 김만호 ▷ 마취통증의학과장 김희수 ▷ 가정의학과장 박진호 ▷ 응급의학과장..,http://www.ajunews.com/view/20200723134603844
2020-07-24,국민일보,"“쿵” 안 멈춘 차량, 바퀴에 2번 깔린 아이 또 스쿨존 사고 논란",경기도 안산의 한 스쿨존에서 최근 발생한 교통사고의 피해 아동 부모가 사고 당시의 적나라한 영상을 공개하면서 논란이 일고 있다. 영상에는 아이를 친 차량이 사고 직후 멈추지 않고 앞바퀴에 이어 뒷바퀴로도 아이를 치는 장면이 적나라하게 잡혔다. 네티즌들은 “사고 운전자의 대처를 이해할 수 없다”라는 비판적인 반응을 보이고 있다. 22일 인터넷 커뮤니..,http://news.kmib.co.kr/article/view.asp?arcid=0014835325&code=61171811&cp=kd
2020-07-24,헤럴드경제,[인사] 통일부 外,▶통일부 〈과장급 전보〉 ▷통일정책실 정책총괄과장 황승희 ▷기획조정실 기획재정담당관 김훈아 ▷ 인도협력국 인도협력기획과장 차덕철 ▷인도협력국 정착지원과장 이성재 ▶금융위원회 〈실장급 전보〉 ▷금융정보분석원장 윤창호 ▶한국은행 〈부서장 이동〉 ▷정책보좌관 장정수 ▷지역협력실장 송두석 ▷법규제도실장 민준규 ▷디지털혁신실장 정성호 ▷경제교육실장..,http://biz.heraldcorp.com/view.php?ud=20200724000036
2020-07-24,한국일보,[힘내라! 부ㆍ울ㆍ경] 변화와 혁신 통해 새로운 성장시대 개척 사람ㆍ기업 모아 '도약',"출범 2주년을 맞은 허성무 호(號)의 창원시는 경제부흥을 위한 혁신거점을 만들고, 기존 파편화된 공간과 기능을 새로 연결시키는 등 사람과 기업을 모으는 힘을 키워 대도약을 꾀하고 있다. 사람의 가치가 존중받는 '사람 중심도시'를 기치로 산업ㆍ도시ㆍ사회ㆍ경제 분야의 강력한 변화와 혁신을 통해 도시경쟁력을 키우며 '메가시티 창원'의 새로운 성장시대를 열어 ..",https://www.hankookilbo.com/News/Read/A2020072318560005804
2020-07-25,조선일보,부족한 세금 메우려고 마구 뗐나 文정부 들어 교통딱지 46% 급증,"교통사고 전문 한문철 변호사는 최근 유튜브 채널에서 과잉 단속 사례를 소개했다. 지난 4일 인천 서구 중봉대로에서 경찰 차량이 맞은편 도로에 대기하다가 황색 신호에 진행하던 화물차량을 신호 위반으로 적발한 경우였다. 한 변호사는 당시 블랙박스 영상을 공개하면서 ""(맞은편 차선에 있던) 경찰차가 '블랙박스 볼 필요도 없다'며 막무가내로 신호 위반 딱지를 ..",https://news.chosun.com/site/data/html_dir/2020/07/25/2020072500225.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2020-07-26,KBS,"[저널리즘토크쇼J] 100회 특집 - 3인의 만남 “언론, 너의 빈자리”","[이상호] 안녕하세요? 저널리즘 토크쇼J입니다. 오늘 저널리즘 토크쇼J는 100회를 맞아서 우리가 하루하루 마주하는 언론의 모습, 또 언론의 부족함을 채워나가고 있는 다양한 노력들을 짚어보도록 하겠습니다. 먼저 시즌2를 아주 잘 이끌어오고 계신 3분, 소개해드리겠습니다. 강유정 교수님, 최욱 씨, 임자운 변호사님입니다. 어서 오세요. [강유정] 안녕..",http://news.kbs.co.kr/news/view.do?ncd=4502928&ref=DA
2020-07-27,한국경제,AI-광융합기술 선도하는 한국광기술원 車 바이오 미래 밝힌다,국내 유일의 광(光)융합기술 전문연구기관인 한국광기술원(원장 신용진)이 광주광역시의 ‘인공지능(AI) 중심도시’ 프로젝트 발판 마련에 나섰다. 광기술과 AI를 융합해 광산업 발전과 AI 중심도시 조성이라는 ‘두 마리 토끼’를 잡겠다는 구상이다. AI융합형 광기술 개발 연구기능 강화지난해 말 취임한 신용진 한국광기술원 7대 원장은 AI 시대에 대응하기 위..,https://www.hankyung.com/society/article/2020072710161
2020-07-27,아시아경제,마포구 ‘성림사→성서초교 방향’ 일방통행,"[아시아경제 박종일 기자] 마포구(구청장 유동균)는 오는 8월1일부터 성산1동 월드컵북로15안길, 성림사에서 성서초교 방향 약 200ｍ 구간에 대해 일방통행을 시행한다. 이는 어린이들의 통학로인 어린이보호구역에서의 사고 발생을 줄이기 위한 조치로 해당 구간은 경사가 심한데다 도로폭원이 협소해 차량의 왕복 통행이 어렵고 통학하는 어린이와 보행자들의 ..",http:www.asiae.co.kr/article/2020072707081905504
2020-07-27,아시아경제,"광진구, 어린이 안전한 보행 위해 옐로카펫 노란발자국 설치",[아시아경제 박종일 기자] 광진구(구청장 김선갑)가 어린이 교통 보행사고 예방을 위해 초등학교 및 국공립어린이집 출입구 부근에 옐로카펫과 노란발자국을 설치했다. 옐로카펫은 횡단보도 근처의 보도와 벽면을 밝은 노란색으로 조성한 것으로 어린이가 안전한 영역에서 신호를 기다릴 수 있도록 돕고 차량 운전자는 어린이를 쉽게 인식할 수 있어 교통사고를 예방하..,http:www.asiae.co.kr/article/2020072610581004447
2020-07-27,헤럴드경제,"광진구, 학교앞 옐로카펫 노란발자국 설치","[헤럴드경제=최원혁 기자] 서울 광진구(구청장 김선갑)는 어린이 교통 보행사고 예방을 위해 초등학교 및 국공립어린이집 출입구 부근에 옐로카펫과 노란발자국을 설치했다고 27일 밝혔다. 옐로카펫은 횡단보도 근처의 보도와 벽면을 밝은 노란색으로 조성한 것으로, 어린이가 안전한 영역에서 신호를 기다릴 수 있도록 돕고 차량 운전자는 어린이를 쉽게 인식할 ..",http://biz.heraldcorp.com/view.php?ud=20200727000264
2020-07-28,서울신문,"[인사] 금융위원회, 통일부, IBK투자증권, 한국은행",■ 금융위원회 ◇ 실장급 전보 △ 금융정보분석원장 윤창호 ■ 통일부 ◇ 과장급 전보 △ 통일정책실 정책총괄과장 황승희 △ 기획조정실 기획재정담당관 김훈아 △ 인도협력국 인도협력기획과장 차덕철 △ 인도협력국 정착지원과장 이성재 ■ IBK투자증권 ◇ 임원 신규선임 [부사장] △ 경영총괄(COO) 손현상 ■ 한국은행 ◇ 부서장 이동 △ 정책보좌관 장정수 △ ..,http://www.seoul.co.kr/news/newsView.php?id=20200728500036
2020-07-29,문화일보,"<김민식의 지식카페>자기 확신 강한 권력자 정치인, ‘정박효과의 오류’ 빠지기 쉬워","■ 김민식의 과학으로 본 마음 - (12) 마음의 기준과 지나친 확신 어떤 사안을 판단할때, 주어진 기준서 크게 벗어나지 않으려하는 경향 정책 결정 임금협상 등 오판 가능성 높은 지위 있을수록 신념 틀릴수 있다고 생각해야 대부분의 독자는 파리의 상징인 에펠탑을 직접 혹은 영상으로라도 본 적이 있을 것이다. 먼저 다음 질문들에 답을 해 보..",http://www.munhwa.com/news/view.html?no=2020072901031612000001
2020-07-29,한국경제,"유례없는 4년 전세 눈앞 임대차3법, '부동산 민식이법' 되나",세계적으로 유래가 없는 '전세제도'에 4년동안 거주를 사실상 보장해주는 '4년 전세'가 시행된다. 기존 2년 계약이 끝나면 추가로 2년 계약을 연장할 수 있도록 '2+2년'을 보장하는 내용을 골자로한 '임대차 3법'이 국회 상임위를 통과했기 때문이다. 집주인이 4년을 제대로 보장하지 않거나 거짓으로 세입자를 내보낼 경우 손해배상을 해야한다. 내 집..,https://www.hankyung.com/realestate/article/202007291276e
2020-07-30,파이낸셜뉴스,교통사고 위험 높은 스쿨존 52곳 특별점검,작년 한해 스쿨존에서 발생한 어린이 교통사고가 총 567건 달했다. 6명의 어린이가 목숨을 잃었다. 정부는 어린이 교통사고를 줄이기 위해 사고 위험성이 높은 전국 52개 어린이보호구역에 대한 특별 점검을 실시키로 했다. 행정안전부는 30일부터 오는 8월 4일까지 전국 52개 어린이 보호구역을 대상으로 현장점검을 실시한다고 29일 밝혔다. 교육부..,http://www.fnnews.com/news/202007291733076499
2020-07-30,중앙일보,[함께하는 금융] 가족 모두를 위한 ‘운전자보험’ 눈길사고 때 형사 행정적 비용까지 보장,신종 코로나바이러스 감염증(코로나19) 사태의 장기화로 올여름에는 해외 대신 국내 여행객이 급증하고 있다. 휴가철 장거리 운전이 늘어나는 시기에는 평소보다 교통사고가 더 빈번히 발생한다. 그중에서도 어린이 교통사고 증가 폭이 더욱 두드러졌다. 10세 미만 피해자는 평상시 하루 평균 228명이었으나 휴가철엔 29.2%가 증가한 294명으로 나타났다..,https://news.joins.com/article/olink/23431351
2020-07-30,서울신문,스쿨존 어린이 교통사고 35% 5 6 10월 집중,"지난해 어린이보호구역에서 발생한 어린이 교통사고는 모두 567건으로 이 중 35%가 5월과 6월, 10월에 집중된 것으로 조사됐다. 야외활동이 잦은 시기로 특히 저학년 어린이의 교통사고가 잦았다. 행정안전부는 29일 “야외활동이 많은 시기, 방과 후 시간대, 취학 전과 저학년 어린이들에 대한 보행안전대책이 시급한 것으로 분석됐다”며 “30일부터 새달 4..",http://go.seoul.co.kr/news/newsView.php?id=20200730011036
2020-07-30,아시아경제,성동구 '스마트 스쿨존 시스템' 진화 끝 어디?,[아시아경제 박종일 기자] 성동구(구청장 정원오)는 용답초 등 4개 초등학교 통학로에 어린이보호구역 제한속도 준수를 위한 ‘스마트 스쿨존 시스템’을 설치 운영한다. ‘스마트 스쿨존 시스템’은 어린이 보호구역에서 차량이 제한속도인 30km를 초과해 달릴 경우 전광판에 위반 차량의 사진과 번호를 보여줌으로써 운전자의 경각심을 높이는 시스템이다. ..,http:www.asiae.co.kr/article/2020073007292662208
2020-07-30,헤럴드경제,"성동구, 용답초 등 4개교 앞에 ‘스마트 스쿨존’",[헤럴드경제=한지숙 기자] 서울 성동구(구청장 정원오)는 용답초등학교 등 4개 초등학교 통학로에 어린이보호구역 제한속도 준수를 위한 ‘스마트 스쿨존 시스템’을 설치 운영한다고 30일 밝혔다. ‘스마트 스쿨존 시스템’은 기존에 속도만 표시하던 전광판과 달리 인공지능(AI)과 정보통신(ICT) 기술을 이용해 차량의 사진과 번호까지 실시간으로 보여준다..,http://biz.heraldcorp.com/view.php?ud=20200730000110
2020-07-30,경향신문,"[서울25]성동구, 어린이보호구역 과속차량 화면으로 보여준다 스마트 스쿨존 시스템 도입",서울 성동구는 관내 4개 초등학교 통학로에 ‘스마트 스쿨존 시스템’을 설치 운영한다고 30일 밝혔다. 스마트 스쿨존 시스템은 어린이보호구역에서 차량이 제한속도 30㎞를 초과해 달릴 경우 전광판에 위반차량의 사진과 번호를 보여줌으로써 운전자의 경각심을 높이는 시스템이다. 기존에 속도만 표시하던 전광판과 달리 인공지능(AI)과 정보통신기술(ICT)을 이..,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202007301102001&code=620101
2020-07-31,헤럴드경제,김용판 “소방 구급차는 ‘민식이법’ 예외” 법안 발의,"[헤럴드경제=이원율 기자] 일명 ‘민식이법’이 시행된 후 일각에서 과잉처벌 논란이 있는 가운데, 긴급자동차가 어린이 보호구역에서 교통사고를 일으키면 형을 감경 내지 면제할 수 있는 법안이 발의됐다. 김용판 미래통합당 의원은 31일 이같은 내용의 ‘도로교통법 일부개정법률안’을 대표발의했다고 밝혔다. 지난 3월 시행된 ‘특정범죄 가중처벌 등에..",http://biz.heraldcorp.com/view.php?ud=20200731000170
2020-07-31,문화일보,<여론마당>스쿨존 불법 주정차 주민 신고땐 내달부터 과태료,얼마 전 한 초등학생이 학교 정문 옆 아이스크림 가게 앞에 자동차가 불법 주차해 있다며 휴대전화로 사진을 찍어 경찰서를 방문한 일이 있었다. 대부분 아이들이 스마트폰을 가지고 있어 이제는 아이들도 어린이보호구역(스쿨존)에 불법 주정차한 자동차를 보면 직접 신고하고 있다. 스쿨존의 불법 주정차는 시야를 방해해 사고 위험이 크고 아이들의 안전을 위협..,http://www.munhwa.com/news/view.html?no=2020073101032945000002
2020-08-02,머니투데이,내일부터 어린이 보호구역 불법 주정차 주민신고로도 과태료,"[머니투데이 오세중 기자] '민식이법' 시행 이후 어린이 보호구역에서 첫 사망 사고가 발생한 가운데 지난 5월 22일 인천의 한 어린이 보호구역./사진=이기범 기자 전국 모든 지자체에서는 8월 3일부터 주민이 초등학교 정문 앞 어린이 보호구역의 불법 주정차 위반차량을 신고하면 과태료를 부과한다. 행정안전부는 2일 ""부과되는 과태료는 승용차 기준 8만원..",http://news.moneytoday.co.kr/view/mtview.php?no=2020073123193725590&type=2
2020-08-02,한국일보,이재원 문책성 교체 박경완의 SK 안방 강공 드라이브,명포수 출신 박경완(48) SK 감독대행이 무너진 안방을 재건하기 위해 강공 드라이브를 걸었다. 박 감독대행은 지난 1일 수원 KT전에서 0-6으로 뒤진 3회말 선발 투수 이건욱이 KT 장성우에게 3점 홈런을 맞자 주전 포수 이재원을 빼고 이현석을 투입했다. 부진한 선발 투수를 조기 강판하는 건 종종 볼 수 있지만 포수의 조기 교체는 이례적이다. 선수 ..,https://www.hankookilbo.com/News/Read/A2020080210500003729
2020-08-02,한국일보,"광주시, 어린이보호구역 불법주정차 주민신고제 시행","광주시는 시내 157개 초등학교 어린이보호구역 내 불법주정차로 인한 안전사고 예방을 위해 불법주정차 주민신고제를 시행한다고 2일 밝혔다. 시는 지난해 4월 소화전, 교차로 모퉁이, 버스정류소, 횡당보도 주변을 불법주정차 구역으로 정한 데 이어 이번에 어린이보호구역도 추가했다. 주민신고제는 자치구 담당 공무원의 불법주정차 차량 단속 없이도 주민들의 신고..",https://www.hankookilbo.com/News/Read/A2020080209590001676
2020-08-03,아시아경제,양천구 목동초 옆 보도 폭 확장 보행환경 개선,"[아시아경제 박종일 기자] 양천구(구청장 김수영)는 어린이들의 안전하고 쾌적한 보행환경 조성을 위해 신정2동 소재 목동초교 옆 이면도로 통학로 상 협소했던 보도의 확장공사를 완료했다. 목동초교 인근에 위치한 유원목동아파트 아이들의 주 통학로인 신목로(목동초교 정문 ~ 유원목동아파트 후문, 연장 약 130m)의 보도 폭은 약 1.6m로 협소, 보행자..",http:www.asiae.co.kr/article/2020080308491221120
2020-08-03,헤럴드경제,"양천구, 신정2동 목동초교 통학로 넓혀",[헤럴드경제=한지숙 기자] 서울 양천구(구청장 김수영)는 신정2동 소재 목동초교 옆 이면도로 통학로의 비좁은 보도를 어린이들이 안전하고 편하게 걸을 수 있도록 폭을 넓혔다고 3일 밝혔다. 개선 대상은 목동초교 인근에 위치한 유원목동아파트 아이들의 주 통학로인 신목로(목동초교 정문 ~ 유원목동아파트 후문) 내 약 130m 구간이다. 이 곳 보도 폭..,http://biz.heraldcorp.com/view.php?ud=20200803000592
2020-08-03,경향신문,"[서울25]양천구, 목동초 이면도로 확장 ""안전하게 통학해요""","양천구는 어린이들의 안전한 보행환경 조성을 위해 신정2동 목동초등학교 옆 이면도로 확장공사를 완료했다고 3일 밝혔다. 목동초교 인근에 위치한 유원목동아파트 거주 아이들의 주통학로인 신목로(목동초교 정문~유원목동아파트 후문) 130m 구간의 보도 폭은 약 1.6m로 좁아 보행자 간의 교차통행이 어렵고, 유모차나 휠체어 등 보행약자의 통행 역시 어려웠다...",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202008031514001&code=940100
2020-08-04,헤럴드경제,이성호 양주시장 “어린이보호구역 내 안전대책 강화 최선”,"[헤럴드경제(양주)=박준환 기자]양주시(시장 이성호)는 어린이 중심의 안전한 교통환경 조성을 위해 다양한 교통정책을 추진한다고 3일 밝혔다. 지난 3월 ‘민식이법’ 시행 이후 스쿨존 내 교통사고가 사회문제로 이슈화되는 등 스쿨존 내 어린이 보호 등 안전의 중요성이 더욱 부각되고 있다. ‘민식이법’은 스쿨존 내 과속단속카메라, 과속 방지턱,..",http://biz.heraldcorp.com/view.php?ud=20200803000176
2020-08-04,매일경제,울산경찰청 어린이 교통사고 예방 활동 전국 1위,"울산지방경찰청은 경찰청이 실시한 상반기 어린이 교통사고 예방 활동 평가 결과 전국 18개 지방경찰청 중 1위를 차지했다고 4일 밝혔다. 경찰청은 올해 상반기(1월~7월12일) 전국 18개 지방경찰청을 대상으로 어린이 교통사고 감소율, 어린이보호구역 내 어린이 교통사고 감소율, 교통 단속, 홍보 교육 등 성과를 평가했다. 이번 평가에서 울산경찰청은 어린이..",http://news.mk.co.kr/newsRead.php?no=797710&year=2020
2020-08-05,조선일보,"윤두현 ""노인보호 교통카메라 2% 뿐 민식이법처럼 늘려야""","미래통합당 윤두현 의원(경북 경산시)은 5일 노인 보호구역과 장애인보호구역 내 교통단속 카메라 설치를 확대하는 도로교통법 개정안을 대표발의 했다고 밝혔다. 개정안은 노인, 장애인의 안전을 위해 지정구역 내에서 속도위반과 불법주정차를 단속하기 위한 무인 카메라 설치를 늘리는 내용이다. 현행법은 교통약자인 노인과 장애인의 통행이 잦은 시설의 주변도로를 ..",https://news.chosun.com/site/data/html_dir/2020/08/05/2020080502006.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2020-08-06,파이낸셜뉴스,"새내기부터 대법관 출신까지 ""유튜버 ○○○변호사입니다""","""이름도 알리고 수익도 올리고"" 유튜브 뛰어드는 변호사 급증 법률상식 콘텐츠 등 인기 많아 유명세 타며 사건 수임 긍정적 유튜브 채널 '킴킴변호사'를 운영하는 법무법인 이헌 김호인 변호사(왼쪽)와 법무법인 태율 김상균 변호사. 킴킴변호사 채널 캡쳐 유튜브 채널 '로이어프렌즈'를..",http://www.fnnews.com/news/202008051744151295
2020-08-09,OBS,"'민식이법' 첫 구속 기소 30대, 12일 첫 재판",스쿨존에서 무면허로 사고를 내 민식이법 시행 이후 처음으로 구속된 30대 남성이 재판에 넘겨졌습니다. 인천지검 부천지청은 특정범죄가중처벌법상 어린이보호구역치상 혐의로 39살 A씨를 구속 기소했다고 밝혔습니다. A씨는 지난 4월6일 김포시 한 초등학교 인근 스쿨존에서 무면허 상태에서 무보험 차량을 운행하다 횡단보도를 건너던 7살 학생을 치어 다치게..,http://www.obsnews.co.kr/news/articleView.html?idxno=1227472
2020-08-09,세계일보,‘민식이법’ 첫 구속기소 무면허로 사고,서울 강남구 한 초등학교 인근 어린이 보호구역. 연합뉴스 어린이 보호구역(스쿨존)에서 부주의로 교통사고를 낸 운전자의 처벌을 강화한 이른바 ‘민식이법' 시행 이후 처음 구속된 30대 남성이 재판에 넘겨졌다. 인천지검 부천지청 형사1부(부장검사 강범구)는 최근 특정범죄 가중처벌법상 어린이보호구역 치상 혐의로 A(39)씨를 구속기소 했다고 9일 밝혔..,http://www.segye.com/content/html/2020/08/09/20200809513893.html
2020-08-09,매일경제,민식이법 첫 구속 1호 재판 열린다,어린이 보호구역(스쿨존)에서 안전운전 의무를 위반해 교통사고를 낸 운전자에 대해 처벌을 강화한 이른바 '민식이법' 시행 이후 처음 구속된 30대 남성이 재판에 넘겨졌다. 인천지검 부천지청은 특정범죄가중처벌법상 어린이보호구역 치상 혐의로 A씨(39)를 구속기소했다고 9일 밝혔다. 검찰은 A씨에게 무면허 운전과 자동차손해배상보장법 위반 혐의도 적용하고 사고..,http://news.mk.co.kr/newsRead.php?no=816568&year=2020
2020-08-09,한겨레,스쿨존 사고 ‘민식이법' 첫 구속 기소 12일 첫 재판,"어린이 보호구역(스쿨존)에서 부주의로 교통사고를 낸 운전자의 처벌을 강화한 이른바 ‘민식이법’ 시행 이후 처음 구속된 30대 남성이 재판에 넘겨졌다. 인천지검 부천지청 형사1부(부장 강범구)는 최근 특정범죄가중처벌법의 어린이보호구역치상, 도로교통법의 무면허운전 및 자동차손해배상보장법 위반 혐의로 ㄱ(39)씨를 구속기소했다고 9일 밝혔다. 검찰은 또 사..",http://www.hani.co.kr/arti/area/capital/957081.html
2020-08-09,세계일보,스쿨존 사고 '민식이법' 첫 구속 기소 12일 첫 재판,어린이 보호구역(스쿨존)에서 부주의로 교통사고를 낸 운전자의 처벌을 강화한 이른바 '민식이법' 시행 이후 처음 구속된 30대 남성이 재판에 넘겨졌다. 인천지검 부천지청 형사1부(강범구 부장검사)는 최근 특정범죄 가중처벌법상 어린이보호구역치상 혐의로 A(39)씨를 구속기소 했다고 9일 밝혔다. 검찰은 A씨에게 도로교통법상 무면허운전 및 자동..,http://www.segye.com/content/html/2020/08/09/20200809505402.html
2020-08-09,헤럴드경제,"'민식이법'으로 첫 구속된 운전자, 12일 첫 재판","[헤럴드경제] '민식이법' 시행 이후 처음으로 구속된 30대 남성이 재판에 넘겨졌다. 인천지검 부천지청 형사1부(강범구 부장검사)는 최근 특정범죄 가중처벌법상 어린이보호구역치상 혐의로 A(39)씨를 구속기소 했다고 9일 밝혔다. 검찰은 A씨에게 도로교통법상 무면허운전 및 자동차손해배상보장법 위반 혐의도 적용하고, 사고 당시 차량에 ..",http://biz.heraldcorp.com/view.php?ud=20200809000029
2020-08-09,서울신문,[속보] ‘민식이법’ 첫 구속 기소 면허 정지된 상태서 운전,어린이 보호구역(스쿨존)에서 부주의로 교통사고를 낸 운전자의 처벌을 강화한 이른바 ‘민식이법’ 시행 이후 처음 구속된 30대 남성이 재판에 넘겨졌다. 9일 인천지검 부천지청 형사1부(강범구 부장검사)는 특정범죄 가중처벌법상 어린이보호구역치상 혐의로 A(39)씨를 구속기소 했다고 밝혔다. 검찰은 A씨에게 도로교통법상 무면허운전 및 자동차손해배상보장법 위반..,http://www.seoul.co.kr/news/newsView.php?id=20200809500010
2020-08-09,한국경제,스쿨존 사고 '민식이법' 첫 구속 기소,민식이법 시행 이후 처음 구속된 30대 남성이 재판에 넘겨졌다. 9일 인천지검 부천지청 형사1부(강범구 부장검사)는 최근 특정범죄 가중처벌법상 어린이보호구역시창 혐의로 A(39)씨를 구속기소 했다고 밝혔다. 검찰은 A씨에게 도로교통법상 무면허운전 및 자동차손해배상법 보장 위반 혐의도 적용했다. 사고 당시 함께 탔던 그의 여자친구 B(25..,https://www.hankyung.com/society/article/2020080977027
2020-08-09,매일경제,스쿨존 사고 `민식이법` 첫 구속 기소 12일 첫 재판,어린이 보호구역(스쿨존)에서 부주의로 교통사고를 낸 운전자의 처벌을 강화한 이른바 '민식이법' 시행 이후 처음 구속된 30대 남성이 재판에 넘겨졌다. 인천지검 부천지청 형사1부(강범구 부장검사)는 최근 특정범죄 가중처벌법상 어린이보호구역치상 혐의로 A(39)씨를 구속기소 했다고 9일 밝혔다. 12일 첫 재판이 열릴 예정이다. 검찰은 A씨에게 도로교통법상..,http://news.mk.co.kr/newsRead.php?no=815310&year=2020
2020-08-09,서울경제,스쿨존 사고낸 면허정지 30대男 '민식이법' 첫 구속 12일 첫 재판,‘민식이법’ 시행 이후 처음 구속된 30대 남성이 재판에 넘겨졌다. 민식이법은 지난해 9월 충남 아산 한 초등학교 앞 스쿨존에서 교통사고로 숨진 김민식(사망 당시 9세)군의 이름을 따 개정한 도로교통법과 특정범죄가중처벌법을 합쳐 부르는 말로 운전자가 어린이 교통 사망사고를 냈을 때 최대 무기징역을 받도록 처벌 수위를 강화했다. 인천지검 부천지청 형..,http://www.sedaily.com/NewsView/1Z6IGAYLR4
2020-08-10,동아일보,‘민식이법’ 첫 구속기소,어린이보호구역(스쿨존)에서 면허 없이 운전을 하다가 유치원생을 승용차로 치어 다치게 한 30대 운전자가 구속 기소됐다. 스쿨존에서 교통사고를 일으킨 운전자를 가중 처벌하는 이른바 ‘민식이법’이 올 3월 25일 시행된 이후 운전자가 구속 기소된 건 이번이 처음이다. 인천지검 부천지청 형사1부(부장검사 강범구)는 운전자 A 씨(39)를 특정범죄가중처..,https://www.donga.com/news/article/all/20200810/102377770/1
2020-08-10,서울신문,무면허 30대 ‘민식이법’ 첫 구속기소,어린이 보호구역(스쿨존) 교통사고에 대해 가해자 처벌을 강화한 이른바 ‘민식이법’이 적용돼 처음 구속된 30대 남성이 재판에 넘겨졌다. 인천지검 부천지청 형사1부(강범구 부장검사)는 최근 특정범죄 가중처벌법상 어린이보호구역 치상 혐의로 A(39)씨를 구속기소했다고 9일 밝혔다. 오는 12일 인천지법 부천지원에서 A씨에 대한 첫 재판이 열릴 예정이다. A..,http://www.seoul.co.kr/news/newsView.php?id=20200810009032
2020-08-10,아시아경제,"마포구, 어린이보호구역 내 태양광LED 도로안전표지판 설치",[아시아경제 박종일 기자] 마포구(구청장 유동균)는 야간에도 운전자가 어린이보호구역을 쉽게 식별해 안전운전을 할 수 있도록 어린이보호구역 내에 태양광LED 도로안전표지판 설치를 완료했다. 구는 3억4000만원을 투입해 지역 내 초등학교 어린이보호구역 21개소 전역에 설치된 총 140개의 도로안전표지판을 태양광LED 도로안전표지판으로 교체하는 작업을..,http:www.asiae.co.kr/article/2020080923003971205
2020-08-12,YTN,"스쿨존 사고 '민식이법' 첫 구속 운전자, 징역 2년 구형",이른바 '민식이법'이 시행된 뒤 어린이보호구역에서 사고를 내 처음 구속기소 된 30대 운전자에게 검찰이 실형을 구형했습니다. 검찰은 인천지방법원 부천지원에서 열린 39살 A 씨의 결심공판에서 징역 2년을 선고해달라고 재판부에 요청했습니다. 검찰은 A 씨가 무면허 상태임에도 보험에 가입돼 있지 않은 차를 몰다가 어린이보호구역에서 사고를 냈다고 질타했습..,https://www.ytn.co.kr/_ln/0103_202008121853589695
2020-08-12,KBS,[빅뉴스] 서울 평균 아파트값 10억 돌파 ‘대통령’과 ‘통합당’의 ‘호남’행,"화제의 뉴스 키워드 살펴봅니다. 빅데이터 뉴스, 빅뉴습니다. 오늘자 7천여 건의 기사에서 가장 많이 언급된 키워드들, 보고 계신데요. '수도권'을 주요 키워드로 만든 뉴스부터 보겠습니다. 부동산 관련 기사가 많았는데요. 서울 아파트 평균 매매 가격이 한채 당 10억 원, 강남구는 20억 원이 넘었고 특히, 강남권에서 신고가로 거래된 ..",http://news.kbs.co.kr/news/view.do?ncd=4515965&ref=DA
2020-08-12,KBS,‘산사태 위험 등급’ 믿을 수 있나? 곳곳 허점,"[앵커] 이뿐만이 아닙니다. 앞서 보신 대로 정부는 산사태 위험 지역이 어딘지 국민들이 확인할 수 있도록 인터넷에 위험 등급을 공개하고 있습니다. 그런데 이 정보대로라면 이번에 사고가 난 장소들은 '안전한 곳'으로 분류될 뿐만 아니라 관리 대상에서도 사실상 빠져버립니다. 무슨 얘긴지, 계속해서 홍진아 기자가 보도합니다. [리포트] 뒷산..",http://news.kbs.co.kr/news/view.do?ncd=4515781&ref=DA
